concello;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1;Unnamed: 17
Vilarmaior;6941;8182;ES1110003.0847;UA220;1.461608545;UA200;2941.385777;7009.0;ES1110003.0847;5;P;3260;3260;;Ríos dos pisos basal a montano;2941.385777;
