concello;poligonales;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Pontecesures;Poligonal;180022;104120;ES1140001.1012;UA220;2.56069278406;UA200;8542.52094902;180101;ES1140001.1012;1.0;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;8542.52094902
Pontecesures;Poligonal;180023;104120;ES1140001.1012;UA220;2.56069278406;UA200;8542.52094902;180100;ES1140001.1012;1.0;V;91E0*;91E0;X;Bosques aluviais de Alnus glutinosa e Fraxinus excelsior;8542.52094902
Pontecesures;Poligonal;180024;104120;ES1140001.1012;UA220;2.56069278406;UA200;8542.52094902;180099;ES1140001.1012;5.0;P;3260;3260;;Ríos dos pisos basal a montano;8542.52094902
