concello;poligonales;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Muros;Poligonal Cabazo;27879;24627;ES1110012.0076;UA162;47.8178521583;UA100;5377.08246715;27951;ES1110012.0076;1.0;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;5377.08246715
Muros;Poligonal Cabazo;27880;24627;ES1110012.0076;UA162;47.8178521583;UA100;5377.08246715;27949;ES1110012.0076;5.0;V;4030;4030;;Queirogais secos europeos;5377.08246715
Muros;Poligonal Cabazo;27881;24627;ES1110012.0076;UA162;47.8178521583;UA100;5377.08246715;27948;ES1110012.0076;1.0;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;5377.08246715
Muros;Poligonal Cabazo;27882;24627;ES1110012.0076;UA162;47.8178521583;UA100;5377.08246715;27947;ES1110012.0076;1.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;5377.08246715
Muros;Poligonal Cabazo;27883;24627;ES1110012.0076;UA162;47.8178521583;UA100;5377.08246715;27946;ES1110012.0076;5.0;P;4030;4030;;Queirogais secos europeos;5377.08246715
Muros;Poligonal Cabazo;27884;24627;ES1110012.0076;UA162;47.8178521583;UA100;5377.08246715;27952;ES1110012.0076;1.0;S;8310;8310;;Covas non explotadas polo turismo;5377.08246715
Muros;Poligonal Cabazo;28207;24799;ES1110012.0218;UA631;40.5618879402;UA600;5480.48724168;28275;ES1110012.0218;3.0;S;4030;4030;;Queirogais secos europeos;5480.48724168
Muros;Poligonal Cabazo;28208;24799;ES1110012.0218;UA631;40.5618879402;UA600;5480.48724168;28276;ES1110012.0218;1.0;S;8230;8230;;Rochedos silíceos con vexetación pioneira;5480.48724168
Muros;Poligonal Cabazo;28209;24797;ES1110012.0219;UA320;0.186400085445;UA300;179.070280308;28278;ES1110012.0219;3.0;V;4030;4030;;Queirogais secos europeos;179.070280308
Muros;Poligonal Cabazo;28210;24797;ES1110012.0219;UA320;0.186400085445;UA300;179.070280308;28277;ES1110012.0219;4.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;179.070280308
Muros;Poligonal Cabazo;28211;24796;ES1110012.0220;UA320;0.0192556658911;UA300;60.590195697;28280;ES1110012.0220;3.0;V;4030;4030;;Queirogais secos europeos;60.590195697
Muros;Poligonal Cabazo;28212;24796;ES1110012.0220;UA320;0.0192556658911;UA300;60.590195697;28279;ES1110012.0220;4.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;60.590195697
Muros;Poligonal Cabazo;28213;24795;ES1110012.0221;UA320;0.0370966297958;UA300;74.6060720386;28281;ES1110012.0221;4.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;74.6060720386
Muros;Poligonal Cabazo;28214;24795;ES1110012.0221;UA320;0.0370966297958;UA300;74.6060720386;28282;ES1110012.0221;3.0;V;4030;4030;;Queirogais secos europeos;74.6060720386
Muros;Poligonal Cabazo;28215;24794;ES1110012.0222;UA320;0.0882485857832;UA300;118.1770534;28283;ES1110012.0222;4.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;118.1770534
Muros;Poligonal Cabazo;28216;24794;ES1110012.0222;UA320;0.0882485857832;UA300;118.1770534;28284;ES1110012.0222;3.0;V;4030;4030;;Queirogais secos europeos;118.1770534
Muros;Poligonal Cabazo;28217;24793;ES1110012.0223;UA320;0.129550024247;UA300;168.711991519;28286;ES1110012.0223;3.0;V;4030;4030;;Queirogais secos europeos;168.711991519
Muros;Poligonal Cabazo;28218;24793;ES1110012.0223;UA320;0.129550024247;UA300;168.711991519;28285;ES1110012.0223;4.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;168.711991519
Muros;Poligonal Cabazo;28219;24792;ES1110012.0224;UA320;0.0766689880587;UA300;138.097120627;28287;ES1110012.0224;4.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;138.097120627
Muros;Poligonal Cabazo;28220;24792;ES1110012.0224;UA320;0.0766689880587;UA300;138.097120627;28288;ES1110012.0224;3.0;V;4030;4030;;Queirogais secos europeos;138.097120627
Muros;Poligonal Cabazo;28221;24791;ES1110012.0225;UA320;0.614085453661;UA300;313.143895983;28289;ES1110012.0225;4.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;313.143895983
Muros;Poligonal Cabazo;28222;24791;ES1110012.0225;UA320;0.614085453661;UA300;313.143895983;28290;ES1110012.0225;3.0;V;4030;4030;;Queirogais secos europeos;313.143895983
Muros;Poligonal Cabazo;28223;24798;ES1110012.0226;UA320;4.17205438037;UA300;2100.81174638;28291;ES1110012.0226;1.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;2100.81174638
Muros;Poligonal Cabazo;28224;24798;ES1110012.0226;UA320;4.17205438037;UA300;2100.81174638;28292;ES1110012.0226;5.0;V;4030;4030;;Queirogais secos europeos;2100.81174638
Muros;Poligonal Cabazo;28225;24800;ES1110012.0227;UA320;2.57198635012;UA300;1773.78321022;28293;ES1110012.0227;1.0;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1773.78321022
Muros;Poligonal Cabazo;28226;24800;ES1110012.0227;UA320;2.57198635012;UA300;1773.78321022;28294;ES1110012.0227;5.0;V;4030;4030;;Queirogais secos europeos;1773.78321022
