concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Silleda;56;201110;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201122;ES1140013.0470;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;183811.515035
Silleda;56;201111;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201116;ES1140013.0470;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;183811.515035
Silleda;56;201112;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201118;ES1140013.0470;1;V;8310;8310;;Covas non explotadas polo turismo;183811.515035
Silleda;56;201113;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201119;ES1140013.0470;1;V;4030;4030;;Queirogais secos europeos;183811.515035
Silleda;56;201114;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201120;ES1140013.0470;1;V;4030;4030;;Queirogais secos europeos;183811.515035
Silleda;2;201499;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201508;ES1140013.0664;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;12066.5030229
Silleda;2;201500;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201514;ES1140013.0664;4;V;4030;4030;;Queirogais secos europeos;12066.5030229
Silleda;2;201501;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201516;ES1140013.0664;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;12066.5030229
Silleda;2;201502;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201517;ES1140013.0664;1;S;3260;3260;;Ríos dos pisos basal a montano;12066.5030229
Silleda;2;201503;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201515;ES1140013.0664;2;V;4030;4030;;Queirogais secos europeos;12066.5030229
Silleda;2;201504;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201513;ES1140013.0664;1;V;4030;4030;;Queirogais secos europeos;12066.5030229
Silleda;2;201505;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201512;ES1140013.0664;1;V;4030;4030;;Queirogais secos europeos;12066.5030229
Silleda;2;201506;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201511;ES1140013.0664;1;V;8310;8310;;Covas non explotadas polo turismo;12066.5030229
Silleda;2;201507;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201509;ES1140013.0664;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;12066.5030229
Silleda;2;201508;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201510;ES1140013.0664;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;12066.5030229
Silleda;2;201541;119524;ES1140013.0670;UA320;370.349563938;UA300;29342.4954613;201554;ES1140013.0670;1;V;4030;4030;;Queirogais secos europeos;29342.4954613
Silleda;2;201542;119524;ES1140013.0670;UA320;370.349563938;UA300;29342.4954613;201556;ES1140013.0670;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;29342.4954613
Silleda;2;201543;119524;ES1140013.0670;UA320;370.349563938;UA300;29342.4954613;201557;ES1140013.0670;1;S;3260;3260;;Ríos dos pisos basal a montano;29342.4954613
Silleda;2;201544;119524;ES1140013.0670;UA320;370.349563938;UA300;29342.4954613;201555;ES1140013.0670;4;V;4030;4030;;Queirogais secos europeos;29342.4954613
Silleda;2;201545;119524;ES1140013.0670;UA320;370.349563938;UA300;29342.4954613;201552;ES1140013.0670;1;V;8310;8310;;Covas non explotadas polo turismo;29342.4954613
Silleda;2;201546;119524;ES1140013.0670;UA320;370.349563938;UA300;29342.4954613;201551;ES1140013.0670;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;29342.4954613
Silleda;2;201547;119524;ES1140013.0670;UA320;370.349563938;UA300;29342.4954613;201550;ES1140013.0670;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;29342.4954613
Silleda;2;201548;119524;ES1140013.0670;UA320;370.349563938;UA300;29342.4954613;201553;ES1140013.0670;1;V;4030;4030;;Queirogais secos europeos;29342.4954613
Silleda;19;201564;119523;ES1140013.0673;UA320;394.611790005;UA300;26820.421204;201578;ES1140013.0673;4;V;4030;4030;;Queirogais secos europeos;26820.421204
Silleda;19;201565;119523;ES1140013.0673;UA320;394.611790005;UA300;26820.421204;201573;ES1140013.0673;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;26820.421204
Silleda;19;201566;119523;ES1140013.0673;UA320;394.611790005;UA300;26820.421204;201579;ES1140013.0673;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;26820.421204
Silleda;19;201567;119523;ES1140013.0673;UA320;394.611790005;UA300;26820.421204;201577;ES1140013.0673;1;V;4030;4030;;Queirogais secos europeos;26820.421204
Silleda;19;201568;119523;ES1140013.0673;UA320;394.611790005;UA300;26820.421204;201576;ES1140013.0673;1;V;4030;4030;;Queirogais secos europeos;26820.421204
Silleda;19;201569;119523;ES1140013.0673;UA320;394.611790005;UA300;26820.421204;201575;ES1140013.0673;1;V;8310;8310;;Covas non explotadas polo turismo;26820.421204
Silleda;19;201570;119523;ES1140013.0673;UA320;394.611790005;UA300;26820.421204;201574;ES1140013.0673;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;26820.421204
Silleda;19;201571;119523;ES1140013.0673;UA320;394.611790005;UA300;26820.421204;201580;ES1140013.0673;1;S;3260;3260;;Ríos dos pisos basal a montano;26820.421204
Silleda;3;202308;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202317;ES1140013.0825;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;11227.8181688
Silleda;3;202309;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202318;ES1140013.0825;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;11227.8181688
Silleda;3;202310;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202319;ES1140013.0825;1;V;8310;8310;;Covas non explotadas polo turismo;11227.8181688
Silleda;3;202311;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202320;ES1140013.0825;2;V;4030;4030;;Queirogais secos europeos;11227.8181688
Silleda;3;202312;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202321;ES1140013.0825;2;V;4030;4030;;Queirogais secos europeos;11227.8181688
Silleda;3;202313;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202322;ES1140013.0825;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;11227.8181688
Silleda;3;202314;119275;ES1140013.0825;UA320;92.2988599081;UA300;11227.8181688;202323;ES1140013.0825;1;S;3260;3260;;Ríos dos pisos basal a montano;11227.8181688
Silleda;7;202331;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202345;ES1140013.0829;2;V;4030;4030;;Queirogais secos europeos;10146.4745593
Silleda;7;202332;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202344;ES1140013.0829;2;V;4030;4030;;Queirogais secos europeos;10146.4745593
Silleda;7;202333;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202346;ES1140013.0829;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;10146.4745593
Silleda;7;202334;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202342;ES1140013.0829;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;10146.4745593
Silleda;7;202335;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202347;ES1140013.0829;1;S;3260;3260;;Ríos dos pisos basal a montano;10146.4745593
Silleda;7;202336;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202341;ES1140013.0829;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;10146.4745593
Silleda;7;202337;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202340;ES1140013.0829;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;10146.4745593
Silleda;7;202338;119549;ES1140013.0829;UA320;124.429875099;UA300;10146.4745593;202343;ES1140013.0829;1;V;8310;8310;;Covas non explotadas polo turismo;10146.4745593
Silleda;4;202357;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202375;ES1140013.0833;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2522.49836311
Silleda;4;202358;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202372;ES1140013.0833;1;S;3260;3260;;Ríos dos pisos basal a montano;2522.49836311
Silleda;4;202359;119641;ES1140013.0833;UA270;14.2019006351;UA200;2522.49836311;202376;ES1140013.0833;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2522.49836311
