concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Estrada, A;2;196070;116535;ES1140008.0651;UA320;1.94710605315;UA300;755.854270453;196078;ES1140008.0651;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;755.854270453
Estrada, A;2;196071;116535;ES1140008.0651;UA320;1.94710605315;UA300;755.854270453;196083;ES1140008.0651;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;755.854270453
Estrada, A;2;196072;116535;ES1140008.0651;UA320;1.94710605315;UA300;755.854270453;196080;ES1140008.0651;5;V;4030;4030;;Queirogais secos europeos;755.854270453
Estrada, A;2;196073;116535;ES1140008.0651;UA320;1.94710605315;UA300;755.854270453;196079;ES1140008.0651;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;755.854270453
Estrada, A;2;196074;116535;ES1140008.0651;UA320;1.94710605315;UA300;755.854270453;196081;ES1140008.0651;1;V;4030;4030;;Queirogais secos europeos;755.854270453
Estrada, A;1;196190;116724;ES1140008.0682;UA320;11.4677348912;UA300;1556.38568632;196199;ES1140008.0682;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1556.38568632
Estrada, A;1;196191;116724;ES1140008.0682;UA320;11.4677348912;UA300;1556.38568632;196200;ES1140008.0682;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1556.38568632
Estrada, A;1;196192;116724;ES1140008.0682;UA320;11.4677348912;UA300;1556.38568632;196201;ES1140008.0682;4;V;4030;4030;;Queirogais secos europeos;1556.38568632
Estrada, A;1;196193;116724;ES1140008.0682;UA320;11.4677348912;UA300;1556.38568632;196202;ES1140008.0682;1;V;4030;4030;;Queirogais secos europeos;1556.38568632
Estrada, A;1;196194;116724;ES1140008.0682;UA320;11.4677348912;UA300;1556.38568632;196203;ES1140008.0682;1;V;4030;4030;;Queirogais secos europeos;1556.38568632
Estrada, A;1;196195;116724;ES1140008.0682;UA320;11.4677348912;UA300;1556.38568632;196204;ES1140008.0682;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1556.38568632
Estrada, A;1;196196;116724;ES1140008.0682;UA320;11.4677348912;UA300;1556.38568632;196205;ES1140008.0682;1;S;3260;3260;;Ríos dos pisos basal a montano;1556.38568632
Estrada, A;1;196314;116661;ES1140008.0709;UA320;1.46879320638;UA300;587.390364341;196324;ES1140008.0709;2;V;4030;4030;;Queirogais secos europeos;587.390364341
Estrada, A;1;196315;116661;ES1140008.0709;UA320;1.46879320638;UA300;587.390364341;196325;ES1140008.0709;1;V;4030;4030;;Queirogais secos europeos;587.390364341
Estrada, A;1;196316;116661;ES1140008.0709;UA320;1.46879320638;UA300;587.390364341;196323;ES1140008.0709;4;V;4030;4030;;Queirogais secos europeos;587.390364341
Estrada, A;1;196317;116660;ES1140008.0710;UA320;2.56348245449;UA300;658.752544359;196326;ES1140008.0710;4;V;4030;4030;;Queirogais secos europeos;658.752544359
Estrada, A;1;196318;116660;ES1140008.0710;UA320;2.56348245449;UA300;658.752544359;196327;ES1140008.0710;2;V;4030;4030;;Queirogais secos europeos;658.752544359
Estrada, A;1;196319;116660;ES1140008.0710;UA320;2.56348245449;UA300;658.752544359;196328;ES1140008.0710;1;V;4030;4030;;Queirogais secos europeos;658.752544359
Estrada, A;3;197099;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197108;ES1140008.0973;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;9008.27074929
Estrada, A;3;197100;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197116;ES1140008.0973;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;9008.27074929
Estrada, A;3;197101;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197115;ES1140008.0973;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;9008.27074929
Estrada, A;3;197102;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197114;ES1140008.0973;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;9008.27074929
Estrada, A;3;197103;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197113;ES1140008.0973;1;S;4030;4030;;Queirogais secos europeos;9008.27074929
Estrada, A;3;197104;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197112;ES1140008.0973;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;9008.27074929
Estrada, A;3;197105;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197111;ES1140008.0973;1;S;3260;3260;;Ríos dos pisos basal a montano;9008.27074929
Estrada, A;3;197106;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197109;ES1140008.0973;1;V;6230*;6230;X;Formacións herbáceas con Nardus;9008.27074929
Estrada, A;3;197107;117198;ES1140008.0973;UA270;75.9648373841;UA200;9008.27074929;197110;ES1140008.0973;1;V;6410;6410;;Prados con Molinia;9008.27074929
Estrada, A;1;197229;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197243;ES1140008.1027;1;S;3260;3260;;Ríos dos pisos basal a montano;1697.48173948
Estrada, A;1;197230;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197246;ES1140008.1027;1;S;4030;4030;;Queirogais secos europeos;1697.48173948
Estrada, A;1;197231;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197247;ES1140008.1027;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;1697.48173948
Estrada, A;1;197232;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197245;ES1140008.1027;1;S;6410;6410;;Prados con Molinia;1697.48173948
Estrada, A;1;197233;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197244;ES1140008.1027;1;S;6430;6430;;Megaforbios éutrofos higrófilos das orlas de chairas;1697.48173948
Estrada, A;1;197234;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197241;ES1140008.1027;1;V;6510;6510;;Prados de sega de baixa altitude;1697.48173948
Estrada, A;1;197235;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197240;ES1140008.1027;1;V;6510;6510;;Prados de sega de baixa altitude;1697.48173948
Estrada, A;1;197236;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197238;ES1140008.1027;1;V;6510;6510;;Prados de sega de baixa altitude;1697.48173948
Estrada, A;1;197237;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197239;ES1140008.1027;1;V;6510;6510;;Prados de sega de baixa altitude;1697.48173948
Estrada, A;1;197238;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197242;ES1140008.1027;1;V;6510;6510;;Prados de sega de baixa altitude;1697.48173948
Estrada, A;1;197239;117200;ES1140008.1027;UA531;9.79044077315;UA500;1697.48173948;197248;ES1140008.1027;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1697.48173948
Estrada, A;1;197267;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197280;ES1140008.1041;2;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;3282.89223276
Estrada, A;1;197268;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197282;ES1140008.1041;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;3282.89223276
Estrada, A;1;197269;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197281;ES1140008.1041;1;S;3260;3260;;Ríos dos pisos basal a montano;3282.89223276
Estrada, A;1;197270;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197276;ES1140008.1041;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;3282.89223276
Estrada, A;1;197271;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197277;ES1140008.1041;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;3282.89223276
Estrada, A;1;197272;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197279;ES1140008.1041;1;V;4030;4030;;Queirogais secos europeos;3282.89223276
Estrada, A;1;197273;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197278;ES1140008.1041;4;V;4030;4030;;Queirogais secos europeos;3282.89223276
Estrada, A;2;197358;117295;ES1140008.1076;UA320;15.0601686752;UA300;2246.76352256;197367;ES1140008.1076;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;2246.76352256
Estrada, A;2;197359;117295;ES1140008.1076;UA320;15.0601686752;UA300;2246.76352256;197368;ES1140008.1076;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;2246.76352256
Estrada, A;2;197360;117295;ES1140008.1076;UA320;15.0601686752;UA300;2246.76352256;197369;ES1140008.1076;4;V;4030;4030;;Queirogais secos europeos;2246.76352256
Estrada, A;2;197361;117295;ES1140008.1076;UA320;15.0601686752;UA300;2246.76352256;197370;ES1140008.1076;1;V;4030;4030;;Queirogais secos europeos;2246.76352256
Estrada, A;2;197362;117295;ES1140008.1076;UA320;15.0601686752;UA300;2246.76352256;197371;ES1140008.1076;2;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;2246.76352256
Estrada, A;2;197363;117295;ES1140008.1076;UA320;15.0601686752;UA300;2246.76352256;197372;ES1140008.1076;1;S;3260;3260;;Ríos dos pisos basal a montano;2246.76352256
Estrada, A;2;201499;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201508;ES1140013.0664;2;V;8230;8230;;Rochedos silíceos con vexetación pioneira;12066.5030229
Estrada, A;2;201500;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201514;ES1140013.0664;4;V;4030;4030;;Queirogais secos europeos;12066.5030229
Estrada, A;2;201501;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201516;ES1140013.0664;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;12066.5030229
Estrada, A;2;201502;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201517;ES1140013.0664;1;S;3260;3260;;Ríos dos pisos basal a montano;12066.5030229
Estrada, A;2;201503;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201515;ES1140013.0664;2;V;4030;4030;;Queirogais secos europeos;12066.5030229
Estrada, A;2;201504;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201513;ES1140013.0664;1;V;4030;4030;;Queirogais secos europeos;12066.5030229
Estrada, A;2;201505;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201512;ES1140013.0664;1;V;4030;4030;;Queirogais secos europeos;12066.5030229
Estrada, A;2;201506;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201511;ES1140013.0664;1;V;8310;8310;;Covas non explotadas polo turismo;12066.5030229
Estrada, A;2;201507;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201509;ES1140013.0664;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;12066.5030229
Estrada, A;2;201508;119536;ES1140013.0664;UA320;166.771420933;UA300;12066.5030229;201510;ES1140013.0664;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;12066.5030229
