concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Ponteceso;4;12745;12207;ES1110005.0986;UA320;13.6857328125;UA300;5720.53769015;12814;ES1110005.0986;1;V;8310;8310;;Covas non explotadas polo turismo;5720.53769015
Ponteceso;4;12746;12207;ES1110005.0986;UA320;13.6857328125;UA300;5720.53769015;12813;ES1110005.0986;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;5720.53769015
Ponteceso;4;12747;12207;ES1110005.0986;UA320;13.6857328125;UA300;5720.53769015;12811;ES1110005.0986;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;5720.53769015
Ponteceso;4;12748;12207;ES1110005.0986;UA320;13.6857328125;UA300;5720.53769015;12812;ES1110005.0986;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;5720.53769015
Ponteceso;1;12794;12216;ES1110005.0995;UA320;2.20809218748;UA300;1466.78247489;12865;ES1110005.0995;1;V;8310;8310;;Covas non explotadas polo turismo;1466.78247489
Ponteceso;1;12795;12216;ES1110005.0995;UA320;2.20809218748;UA300;1466.78247489;12867;ES1110005.0995;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1466.78247489
Ponteceso;1;12796;12216;ES1110005.0995;UA320;2.20809218748;UA300;1466.78247489;12866;ES1110005.0995;1;V;4030;4030;;Queirogais secos europeos;1466.78247489
Ponteceso;1;12797;12216;ES1110005.0995;UA320;2.20809218748;UA300;1466.78247489;12863;ES1110005.0995;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;1466.78247489
Ponteceso;1;12798;12216;ES1110005.0995;UA320;2.20809218748;UA300;1466.78247489;12862;ES1110005.0995;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1466.78247489
Ponteceso;1;12799;12216;ES1110005.0995;UA320;2.20809218748;UA300;1466.78247489;12864;ES1110005.0995;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1466.78247489
Ponteceso;1;12800;12217;ES1110005.0996;UA320;3.32575312498;UA300;1652.04229804;12873;ES1110005.0996;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1652.04229804
Ponteceso;1;12801;12217;ES1110005.0996;UA320;3.32575312498;UA300;1652.04229804;12868;ES1110005.0996;5;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1652.04229804
Ponteceso;1;12802;12217;ES1110005.0996;UA320;3.32575312498;UA300;1652.04229804;12869;ES1110005.0996;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;1652.04229804
Ponteceso;1;12803;12217;ES1110005.0996;UA320;3.32575312498;UA300;1652.04229804;12870;ES1110005.0996;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1652.04229804
Ponteceso;1;12804;12217;ES1110005.0996;UA320;3.32575312498;UA300;1652.04229804;12871;ES1110005.0996;1;V;8310;8310;;Covas non explotadas polo turismo;1652.04229804
Ponteceso;1;12805;12217;ES1110005.0996;UA320;3.32575312498;UA300;1652.04229804;12872;ES1110005.0996;1;V;4030;4030;;Queirogais secos europeos;1652.04229804
