concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Xermade;1;96574;69824;ES1120015.0255;UA320;1.6995318509;UA300;785.131279129;96715;ES1120015.0255;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;785.131279129
Xermade;1;96575;69824;ES1120015.0255;UA320;1.6995318509;UA300;785.131279129;96714;ES1120015.0255;2;V;4030;4030;;Queirogais secos europeos;785.131279129
Xermade;1;96616;70061;ES1120015.0268;UA630;54.542386936;UA600;6460.27047389;96527;ES1120015.0268;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;6460.27047389
Xermade;1;96617;70061;ES1120015.0268;UA630;54.542386936;UA600;6460.27047389;96526;ES1120015.0268;1;S;7110*;7110;X;Turbeiras altas activas;6460.27047389
Xermade;1;96737;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96809;ES1120015.0300;1;V;4030;4030;;Queirogais secos europeos;1897.12337814
Xermade;1;96738;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96812;ES1120015.0300;2;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;1897.12337814
Xermade;1;96739;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96810;ES1120015.0300;1;V;4030;4030;;Queirogais secos europeos;1897.12337814
Xermade;1;96740;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96808;ES1120015.0300;2;V;4030;4030;;Queirogais secos europeos;1897.12337814
Xermade;1;96741;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96807;ES1120015.0300;1;V;8310;8310;;Covas non explotadas polo turismo;1897.12337814
Xermade;1;96742;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96806;ES1120015.0300;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;1897.12337814
Xermade;1;96743;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96805;ES1120015.0300;4;V;8230;8230;;Rochedos silíceos con vexetación pioneira;1897.12337814
Xermade;1;96744;70157;ES1120015.0300;UA320;6.61623561319;UA300;1897.12337814;96811;ES1120015.0300;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;1897.12337814
Xermade;1;96788;70103;ES1120015.0312;UA230;1.68660701658;UA200;679.428906605;96856;ES1120015.0312;5;P;7130;7130;;Turbeiras de cobertor (* para turbeiras activas);679.428906605
Xermade;5;96801;70106;ES1120015.0314;UA630;48.4948060827;UA600;6312.40996585;96869;ES1120015.0314;1;S;7110*;7110;X;Turbeiras altas activas;6312.40996585
Xermade;5;96802;70106;ES1120015.0314;UA630;48.4948060827;UA600;6312.40996585;96870;ES1120015.0314;1;S;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;6312.40996585
Xermade;1;97290;70099;ES1120015.0407;UA230;8.50077588838;UA200;1394.5242997;97358;ES1120015.0407;5;P;7130*;7130;X;Turbeiras de cobertor (* para turbeiras activas);1394.5242997
Xermade;1;97291;70099;ES1120015.0407;UA230;8.50077588838;UA200;1394.5242997;97359;ES1120015.0407;1;V;3160;3160;;Lagos e charcas distróficos naturais;1394.5242997
Xermade;12;97405;69828;ES1120015.0440;UA530;57.3952005269;UA500;7008.07924446;97473;ES1120015.0440;5;V;6510;6510;;Prados de sega de baixa altitude;7008.07924446
Xermade;12;97406;69828;ES1120015.0440;UA530;57.3952005269;UA500;7008.07924446;97474;ES1120015.0440;1;S;6410;6410;;Prados con Molinia;7008.07924446
Xermade;1;97844;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97917;ES1120015.0537;1;V;7110*;7110;X;Turbeiras altas activas;45045.8512933
Xermade;1;97845;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97924;ES1120015.0537;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;45045.8512933
Xermade;1;97846;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97923;ES1120015.0537;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;45045.8512933
Xermade;1;97847;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97922;ES1120015.0537;1;S;4030;4030;;Queirogais secos europeos;45045.8512933
Xermade;1;97848;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97921;ES1120015.0537;1;V;3160;3160;;Lagos e charcas distróficos naturais;45045.8512933
Xermade;1;97849;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97920;ES1120015.0537;1;V;7140;7140;;Turbeiras de transición e inllós;45045.8512933
Xermade;1;97850;70143;ES1120015.0537;UA270;336.792978348;UA200;45045.8512933;97925;ES1120015.0537;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;45045.8512933
