concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Forcarei;1;197271;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197277;ES1140008.1041;1;V;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;3282.89223276
Forcarei;1;197272;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197279;ES1140008.1041;1;V;4030;4030;;Queirogais secos europeos;3282.89223276
Forcarei;1;197273;117201;ES1140008.1041;UA320;19.4529867991;UA300;3282.89223276;197278;ES1140008.1041;4;V;4030;4030;;Queirogais secos europeos;3282.89223276
Forcarei;56;201107;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201121;ES1140013.0470;4;V;4030;4030;;Queirogais secos europeos;183811.515035
Forcarei;56;201108;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201117;ES1140013.0470;1;V;8130;8130;;Desprendementos mediterráneos occidentais e termófilos;183811.515035
Forcarei;56;201109;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201123;ES1140013.0470;1;S;3260;3260;;Ríos dos pisos basal a montano;183811.515035
Forcarei;56;201110;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201122;ES1140013.0470;1;V;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;183811.515035
Forcarei;56;201111;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201116;ES1140013.0470;1;V;8230;8230;;Rochedos silíceos con vexetación pioneira;183811.515035
Forcarei;56;201112;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201118;ES1140013.0470;1;V;8310;8310;;Covas non explotadas polo turismo;183811.515035
Forcarei;56;201113;119660;ES1140013.0470;UA320;2398.12114124;UA300;183811.515035;201119;ES1140013.0470;1;V;4030;4030;;Queirogais secos europeos;183811.515035
